date,open,high,low,close,volume,dividend,ratio
2018-01-06,0.110994,0.113594,0.086434,0.099545,2883123.0,0.0,1
2018-01-07,0.11245,0.111609,0.092093,0.10185,1885695.0,0.0,1
2018-01-08,0.111012,0.123779,0.072121,0.090684,1874191.0,0.0,1
2018-01-09,0.102535,0.116808,0.076648,0.083287,1809071.0,0.0,1
2018-01-10,0.093828,0.095446,0.067307,0.080995,1748325.0,0.0,1
2018-01-11,0.091742,0.089322,0.0564,0.071325,1845381.0,0.0,1
2018-01-12,0.080673,0.103235,0.064373,0.090333,1822100.0,0.0,1
2018-01-13,0.102521,0.106103,0.079841,0.088271,3309142.0,0.0,1
2018-01-14,0.099148,0.096765,0.070339,0.079818,1469248.0,0.0,1
2018-01-15,0.090248,0.095835,0.073579,0.077898,1666331.0,0.0,1
2018-01-16,0.088023,0.086781,0.047343,0.064485,1338136.0,0.0,1
2018-01-17,0.071701,0.07646,0.045292,0.064783,1294323.0,0.0,1
2018-01-18,0.072972,0.07799,0.057945,0.066543,1480490.0,0.0,1
2018-01-19,0.07486,0.076643,0.059105,0.066754,954398.0,0.0,1
2018-01-20,0.075777,0.082238,0.063609,0.072693,893209.0,0.0,1
2018-01-21,0.081807,0.079755,0.057832,0.063062,627067.0,0.0,1
2018-01-22,0.071448,0.07161,0.052275,0.060143,534353.0,0.0,1
2018-01-23,0.067586,0.067594,0.052632,0.058816,516353.0,0.0,1
2018-01-24,0.066814,0.065276,0.056432,0.059313,523281.0,0.0,1
2018-01-25,0.073328,0.076883,0.057822,0.066175,1145246.0,0.0,1
2018-01-26,0.074602,0.0738,0.056758,0.064218,740651.0,0.0,1
2018-01-27,0.073007,0.072694,0.058836,0.063801,516954.0,0.0,1
2018-01-28,0.072449,0.073566,0.0595,0.064452,401559.0,0.0,1
2018-01-29,0.07274,0.072956,0.056847,0.060152,460377.0,0.0,1
2018-01-30,0.067854,0.067322,0.048098,0.051712,458365.0,0.0,1
2018-01-31,0.058444,0.062929,0.045878,0.051097,564394.0,0.0,1
2018-02-01,0.057761,0.058655,0.038789,0.043918,508668.0,0.0,1
2018-02-02,0.049293,0.048577,0.027924,0.042674,928963.0,0.0,1
2018-02-03,0.048174,0.057312,0.035876,0.048419,1206882.0,0.0,1
2018-02-04,0.054262,0.055616,0.037335,0.041389,943846.0,0.0,1
2018-02-05,0.046157,0.045828,0.030408,0.034934,582922.0,0.0,1
2018-02-06,0.039635,0.045893,0.028685,0.040766,739834.0,0.0,1
2018-02-07,0.045547,0.046091,0.034252,0.03666,695549.0,0.0,1
2018-02-08,0.041389,0.043285,0.03353,0.037966,495206.0,0.0,1
2018-02-09,0.042945,0.045495,0.034281,0.041164,324391.0,0.0,1
2018-02-10,0.046221,0.050804,0.03767,0.041828,664045.0,0.0,1
2018-02-11,0.047298,0.046625,0.036562,0.039265,421949.0,0.0,1
2018-02-12,0.044327,0.045602,0.036728,0.040052,334332.0,0.0,1
2018-02-13,0.045248,0.044543,0.035714,0.03917,444815.0,0.0,1
2018-02-14,0.044277,0.046867,0.037125,0.042377,467781.0,0.0,1
2018-02-15,0.047577,0.048123,0.039097,0.042511,520226.0,0.0,1
2018-02-16,0.047716,0.048004,0.038036,0.041923,443869.0,0.0,1
2018-02-17,0.047434,0.049516,0.039313,0.043174,560566.0,0.0,1
2018-02-18,0.048809,0.047679,0.037267,0.03949,544750.0,0.0,1
2018-02-19,0.044449,0.044795,0.03667,0.039159,409379.0,0.0,1
2018-02-20,0.044124,0.045202,0.035181,0.037029,473998.0,0.0,1
2018-02-21,0.041594,0.045251,0.033705,0.035843,464959.0,0.0,1
2018-02-22,0.040372,0.040488,0.031394,0.033679,419195.0,0.0,1
2018-02-23,0.03802,0.039855,0.031087,0.03469,369282.0,0.0,1
2018-02-24,0.039145,0.039206,0.030736,0.033438,314698.0,0.0,1
2018-02-25,0.037731,0.039981,0.03078,0.034753,319888.0,0.0,1
2018-02-26,0.039439,0.039135,0.031408,0.034915,653095.0,0.0,1
2018-02-27,0.039466,0.040782,0.032477,0.03506,404840.0,0.0,1
2018-02-28,0.039458,0.038894,0.031317,0.033125,381834.0,0.0,1
2018-03-01,0.037316,0.037982,0.029631,0.03267,457904.0,0.0,1
2018-03-02,0.036833,0.036434,0.029618,0.031908,482273.0,0.0,1
2018-03-03,0.035894,0.037447,0.030313,0.032368,432810.0,0.0,1
2018-03-04,0.036624,0.036491,0.030082,0.033017,358709.0,0.0,1
2018-03-05,0.037204,0.038726,0.030537,0.033226,502581.0,0.0,1
2018-03-06,0.037465,0.037818,0.030263,0.032319,519467.0,0.0,1
2018-03-07,0.036455,0.036432,0.026544,0.029625,407680.0,0.0,1
2018-03-08,0.033543,0.033712,0.026043,0.027874,465755.0,0.0,1
2018-03-09,0.031365,0.030764,0.023321,0.027397,395723.0,0.0,1
2018-03-10,0.030869,0.03142,0.024735,0.026448,373190.0,0.0,1
2018-03-11,0.029795,0.031481,0.0243,0.028442,246898.0,0.0,1
2018-03-12,0.032055,0.032703,0.025583,0.028659,364383.0,0.0,1
2018-03-13,0.032298,0.03322,0.026789,0.029483,453199.0,0.0,1
2018-03-14,0.033306,0.033491,0.024429,0.027328,395880.0,0.0,1
2018-03-15,0.030799,0.041339,0.023747,0.030925,445304.0,0.0,1
2018-03-16,0.034497,0.033615,0.024806,0.028388,881400.0,0.0,1
2018-03-17,0.031974,0.031529,0.024692,0.026353,394624.0,0.0,1
2018-03-18,0.029604,0.029372,0.020708,0.024683,402027.0,0.0,1
2018-03-19,0.027754,0.032654,0.0233,0.02886,698106.0,0.0,1
2018-03-20,0.033038,0.033927,0.026023,0.029395,656172.0,0.0,1
2018-03-21,0.033221,0.036652,0.02709,0.031836,571286.0,0.0,1
2018-03-22,0.036025,0.036391,0.027583,0.031019,530148.0,0.0,1
2018-03-23,0.035003,0.036156,0.027542,0.029713,779449.0,0.0,1
2018-03-24,0.033916,0.037105,0.028134,0.032714,534087.0,0.0,1
2018-03-25,0.036697,0.036071,0.029456,0.031753,510913.0,0.0,1
2018-03-26,0.035791,0.036987,0.026362,0.031118,357423.0,0.0,1
2018-03-27,0.035002,0.034667,0.025261,0.029245,378066.0,0.0,1
2018-03-28,0.033086,0.033318,0.027171,0.029268,278186.0,0.0,1
2018-03-29,0.030354,0.032166,0.02388,0.026639,263325.0,0.0,1
2018-03-30,0.030088,0.029749,0.023185,0.026206,311413.0,0.0,1
2018-03-31,0.029603,0.031382,0.024055,0.027033,267761.0,0.0,1
2018-04-01,0.030476,0.03008,0.023088,0.025718,298555.0,0.0,1
2018-04-02,0.028949,0.029289,0.023615,0.025395,227767.0,0.0,1
2018-04-03,0.028646,0.029611,0.022436,0.025491,321070.0,0.0,1
2018-04-04,0.028798,0.029131,0.021675,0.024261,477047.0,0.0,1
2018-04-05,0.027349,0.028347,0.022276,0.025253,341399.0,0.0,1
2018-04-06,0.028518,0.028957,0.022221,0.02493,264370.0,0.0,1
2018-04-07,0.028173,0.028219,0.022748,0.024264,196775.0,0.0,1
2018-04-08,0.027372,0.027666,0.022366,0.024254,191841.0,0.0,1
2018-04-09,0.027421,0.027928,0.02173,0.023311,263378.0,0.0,1
2018-04-10,0.026317,0.026626,0.021512,0.02409,236182.0,0.0,1
2018-04-11,0.027193,0.028338,0.022675,0.02528,280992.0,0.0,1
2018-04-12,0.02858,0.033012,0.023713,0.029983,1064274.0,0.0,1
2018-04-13,0.033688,0.033358,0.026272,0.028359,1042748.0,0.0,1
2018-04-14,0.031948,0.031664,0.025313,0.027116,450434.0,0.0,1
2018-04-15,0.03056,0.032044,0.02481,0.028208,316869.0,0.0,1
2018-04-16,0.031831,0.034413,0.025553,0.03118,916316.0,0.0,1
2018-04-17,0.035276,0.035909,0.028091,0.029637,1735214.0,0.0,1
2018-04-18,0.033437,0.034511,0.028059,0.031097,796133.0,0.0,1
2018-04-19,0.035012,0.037208,0.029134,0.031586,682431.0,0.0,1
2018-04-20,0.035639,0.037704,0.029462,0.03375,727734.0,0.0,1
2018-04-21,0.038074,0.038253,0.029542,0.033201,843549.0,0.0,1
2018-04-22,0.037389,0.037932,0.030941,0.033102,504182.0,0.0,1
2018-04-23,0.037351,0.038135,0.031527,0.034436,418975.0,0.0,1
2018-04-24,0.038898,0.040879,0.032331,0.036188,694078.0,0.0,1
2018-04-25,0.040817,0.04014,0.030269,0.032725,932940.0,0.0,1
2018-04-26,0.037048,0.038513,0.03036,0.034891,636588.0,0.0,1
2018-04-27,0.039377,0.040255,0.031905,0.033672,543346.0,0.0,1
2018-04-28,0.037891,0.044452,0.03145,0.040033,1127927.0,0.0,1
2018-04-29,0.045143,0.047338,0.03683,0.041108,2410697.0,0.0,1
2018-04-30,0.046282,0.045391,0.036565,0.038974,1244499.0,0.0,1
2018-05-01,0.044206,0.044721,0.035437,0.040395,1002587.0,0.0,1
2018-05-02,0.045562,0.046387,0.037782,0.041979,967996.0,0.0,1
2018-05-03,0.047309,0.047425,0.038678,0.040772,1052712.0,0.0,1
2018-05-04,0.046042,0.044863,0.03699,0.040021,847294.0,0.0,1
2018-05-05,0.045194,0.045703,0.037858,0.040429,624300.0,0.0,1
2018-05-06,0.045646,0.04486,0.03624,0.039249,612621.0,0.0,1
2018-05-07,0.044313,0.043364,0.034619,0.037962,566835.0,0.0,1
2018-05-08,0.042928,0.043033,0.034844,0.037275,530344.0,0.0,1
2018-05-09,0.041975,0.040923,0.033531,0.036887,555313.0,0.0,1
2018-05-10,0.041576,0.041975,0.033015,0.035725,477073.0,0.0,1
2018-05-11,0.040259,0.039639,0.029616,0.032107,710361.0,0.0,1
2018-05-12,0.036195,0.03711,0.028024,0.032278,705122.0,0.0,1
2018-05-13,0.036393,0.037398,0.029985,0.033633,514099.0,0.0,1
2018-05-14,0.037858,0.037415,0.029541,0.032755,713026.0,0.0,1
2018-05-15,0.036941,0.036462,0.029337,0.031223,820886.0,0.0,1
2018-05-16,0.035046,0.034232,0.027989,0.03071,805764.0,0.0,1
2018-05-17,0.034681,0.034806,0.028055,0.029925,652507.0,0.0,1
2018-05-18,0.033685,0.033186,0.027388,0.030153,590930.0,0.0,1
2018-05-19,0.034025,0.033375,0.027751,0.029489,461563.0,0.0,1
2018-05-20,0.033312,0.034278,0.027771,0.030585,545069.0,0.0,1
2018-05-21,0.034505,0.034089,0.027739,0.029417,752193.0,0.0,1
2018-05-22,0.03312,0.032378,0.02515,0.026969,493022.0,0.0,1
2018-05-23,0.030375,0.0302,0.023581,0.025351,758463.0,0.0,1
2018-05-24,0.028546,0.028851,0.023224,0.025832,820384.0,0.0,1
2018-05-25,0.02924,0.029421,0.023646,0.025815,758208.0,0.0,1
2018-05-26,0.029108,0.040311,0.02419,0.032043,455215.0,0.0,1
2018-05-27,0.037878,0.036777,0.024896,0.026773,927625.0,0.0,1
2018-05-28,0.030427,0.029867,0.022853,0.024609,681571.0,0.0,1
2018-05-29,0.027679,0.0304,0.022408,0.02672,995998.0,0.0,1
2018-05-30,0.030112,0.030623,0.024736,0.027398,1504908.0,0.0,1
2018-05-31,0.030851,0.033132,0.025496,0.028468,1254296.0,0.0,1
2018-06-01,0.03213,0.034059,0.026383,0.028638,1136355.0,0.0,1
2018-06-02,0.032347,0.0336,0.026177,0.028121,781593.0,0.0,1
2018-06-03,0.031658,0.032142,0.026271,0.028279,786730.0,0.0,1
2018-06-04,0.031952,0.032552,0.025381,0.026993,733706.0,0.0,1
2018-06-05,0.030419,0.030396,0.024772,0.027686,732720.0,0.0,1
2018-06-06,0.031123,0.030291,0.025301,0.026958,616125.0,0.0,1
2018-06-07,0.030423,0.030254,0.025209,0.026831,521281.0,0.0,1
2018-06-08,0.030267,0.030118,0.024879,0.027095,470003.0,0.0,1
2018-06-09,0.030513,0.033007,0.025606,0.029015,384894.0,0.0,1
2018-06-10,0.032645,0.03246,0.024077,0.025751,650764.0,0.0,1
2018-06-11,0.02901,0.028966,0.023479,0.026075,819819.0,0.0,1
2018-06-12,0.029418,0.030482,0.023298,0.024939,593526.0,0.0,1
2018-06-13,0.028325,0.028699,0.02255,0.025203,620056.0,0.0,1
2018-06-14,0.028377,0.03073,0.023542,0.027263,1167769.0,0.0,1
2018-06-15,0.030787,0.029893,0.024379,0.026107,768058.0,0.0,1
2018-06-16,0.029436,0.029062,0.023588,0.025524,363639.0,0.0,1
2018-06-17,0.0288,0.029189,0.024099,0.026235,256878.0,0.0,1
2018-06-18,0.029642,0.029619,0.023639,0.025476,284296.0,0.0,1
2018-06-19,0.02875,0.028765,0.02374,0.025868,481445.0,0.0,1
2018-06-20,0.02918,0.028809,0.023622,0.02586,684183.0,0.0,1
2018-06-21,0.029233,0.028789,0.023956,0.025709,466429.0,0.0,1
2018-06-22,0.029007,0.028213,0.021487,0.023161,500343.0,0.0,1
2018-06-23,0.026123,0.025667,0.020499,0.021946,516067.0,0.0,1
2018-06-24,0.024741,0.024112,0.018771,0.02091,461669.0,0.0,1
2018-06-25,0.023658,0.023648,0.01905,0.020613,537155.0,0.0,1
2018-06-26,0.023246,0.022613,0.018088,0.019344,379105.0,0.0,1
2018-06-27,0.021854,0.02161,0.018048,0.01928,306728.0,0.0,1
2018-06-28,0.021744,0.022019,0.017653,0.019122,321077.0,0.0,1
2018-06-29,0.021567,0.021459,0.017441,0.019117,443118.0,0.0,1
2018-06-30,0.02158,0.022623,0.017733,0.019821,808747.0,0.0,1
2018-07-01,0.022352,0.024655,0.018011,0.020328,976325.0,0.0,1
2018-07-02,0.022835,0.024184,0.019303,0.021271,1328382.0,0.0,1
2018-07-03,0.023991,0.024353,0.01915,0.020361,1028323.0,0.0,1
2018-07-04,0.022894,0.023123,0.018697,0.020424,746469.0,0.0,1
2018-07-05,0.022964,0.022571,0.018628,0.019803,648838.0,0.0,1
2018-07-06,0.022364,0.021792,0.017801,0.019194,586692.0,0.0,1
2018-07-07,0.021688,0.021229,0.016792,0.018502,431057.0,0.0,1
2018-07-08,0.020901,0.02145,0.01749,0.018943,447748.0,0.0,1
2018-07-09,0.021343,0.021054,0.017166,0.018128,359701.0,0.0,1
2018-07-10,0.020423,0.02104,0.016335,0.01821,470648.0,0.0,1
2018-07-11,0.020512,0.020419,0.016288,0.01768,467602.0,0.0,1
2018-07-12,0.019913,0.019832,0.016059,0.017581,348144.0,0.0,1
2018-07-13,0.019876,0.0209,0.016169,0.017915,385776.0,0.0,1
2018-07-14,0.020193,0.020177,0.016767,0.018067,760977.0,0.0,1
2018-07-15,0.02035,0.020978,0.016608,0.018092,392735.0,0.0,1
2018-07-16,0.020406,0.021819,0.017097,0.019723,620939.0,0.0,1
2018-07-17,0.022227,0.023441,0.018024,0.021009,815332.0,0.0,1
2018-07-18,0.023682,0.025414,0.020007,0.02187,1963292.0,0.0,1
2018-07-19,0.024601,0.025029,0.01998,0.021905,2305252.0,0.0,1
2018-07-20,0.024679,0.024566,0.019134,0.020566,1571444.0,0.0,1
2018-07-21,0.023254,0.023385,0.018962,0.020943,1339482.0,0.0,1
2018-07-22,0.023629,0.025285,0.019663,0.021982,917113.0,0.0,1
2018-07-23,0.024771,0.025148,0.019969,0.02128,1290965.0,0.0,1
2018-07-24,0.023947,0.024479,0.019649,0.021885,1324280.0,0.0,1
2018-07-25,0.024742,0.024877,0.020428,0.022122,1154991.0,0.0,1
2018-07-26,0.024958,0.024488,0.020008,0.021346,715641.0,0.0,1
2018-07-27,0.024048,0.023746,0.019508,0.021335,748838.0,0.0,1
2018-07-28,0.024055,0.023656,0.019771,0.021187,599440.0,0.0,1
2018-07-29,0.023975,0.023407,0.01874,0.019896,361332.0,0.0,1
2018-07-30,0.022396,0.021767,0.017356,0.019051,416903.0,0.0,1
2018-07-31,0.02151,0.021027,0.016695,0.017979,645199.0,0.0,1
2018-08-01,0.020249,0.020136,0.016151,0.017318,667627.0,0.0,1
2018-08-02,0.019546,0.019921,0.015456,0.017211,510701.0,0.0,1
2018-08-03,0.019404,0.019141,0.015444,0.016789,596275.0,0.0,1
2018-08-04,0.018918,0.018832,0.015119,0.016258,467918.0,0.0,1
2018-08-05,0.01839,0.018606,0.014767,0.016943,375787.0,0.0,1
2018-08-06,0.019079,0.019882,0.015684,0.017296,410922.0,0.0,1
2018-08-07,0.01947,0.019634,0.015695,0.016744,411000.0,0.0,1
2018-08-08,0.018886,0.019143,0.014886,0.016316,550720.0,0.0,1
2018-08-09,0.018453,0.019117,0.015266,0.017044,698318.0,0.0,1
2018-08-10,0.019233,0.019091,0.014772,0.015825,859909.0,0.0,1
2018-08-11,0.017862,0.017911,0.014432,0.015862,821115.0,0.0,1
2018-08-12,0.017847,0.018095,0.014848,0.016296,632189.0,0.0,1
2018-08-13,0.018347,0.018774,0.014523,0.015993,508744.0,0.0,1
2018-08-14,0.018087,0.017796,0.013455,0.015262,901184.0,0.0,1
2018-08-15,0.017245,0.017474,0.014182,0.015054,784606.0,0.0,1
2018-08-16,0.017012,0.017192,0.014113,0.015276,572569.0,0.0,1
2018-08-17,0.017218,0.018154,0.014182,0.016381,501269.0,0.0,1
2018-08-18,0.018506,0.018187,0.013882,0.015118,866020.0,0.0,1
2018-08-19,0.017136,0.017639,0.014138,0.015348,470561.0,0.0,1
2018-08-20,0.017286,0.017655,0.013803,0.015125,395212.0,0.0,1
2018-08-21,0.017048,0.017003,0.014036,0.015275,423113.0,0.0,1
2018-08-22,0.01724,0.017259,0.013539,0.014476,431075.0,0.0,1
2018-08-23,0.016339,0.016448,0.013713,0.014786,340133.0,0.0,1
2018-08-24,0.016701,0.016482,0.013785,0.014914,237273.0,0.0,1
2018-08-25,0.016828,0.016451,0.013971,0.014831,253252.0,0.0,1
2018-08-26,0.016733,0.01632,0.013681,0.014699,226655.0,0.0,1
2018-08-27,0.0166,0.017264,0.013943,0.015717,305178.0,0.0,1
2018-08-28,0.017687,0.018424,0.014769,0.01618,550165.0,0.0,1
2018-08-29,0.018265,0.018074,0.014785,0.015895,622210.0,0.0,1
2018-08-30,0.017932,0.017687,0.014334,0.015422,571517.0,0.0,1
2018-08-31,0.017393,0.017206,0.014504,0.015586,394435.0,0.0,1
2018-09-01,0.017541,0.017773,0.014593,0.015877,416022.0,0.0,1
2018-09-02,0.017877,0.017637,0.014566,0.015796,496504.0,0.0,1
2018-09-03,0.017804,0.017366,0.013945,0.015047,348566.0,0.0,1
2018-09-04,0.01692,0.017314,0.014189,0.015203,360256.0,0.0,1
2018-09-05,0.017129,0.016902,0.012961,0.013625,471416.0,0.0,1
2018-09-06,0.015329,0.015378,0.012552,0.01366,630984.0,0.0,1
2018-09-07,0.015423,0.016051,0.012485,0.013372,373556.0,0.0,1
2018-09-08,0.015057,0.014901,0.012211,0.0129,234542.0,0.0,1
2018-09-09,0.014552,0.014571,0.011965,0.012902,345728.0,0.0,1
2018-09-10,0.014535,0.014341,0.01162,0.012364,300965.0,0.0,1
2018-09-11,0.013942,0.013853,0.011197,0.012247,309317.0,0.0,1
2018-09-12,0.013831,0.013494,0.010925,0.011956,462098.0,0.0,1
2018-09-13,0.013477,0.013899,0.011307,0.012477,674378.0,0.0,1
2018-09-14,0.014057,0.013755,0.011376,0.012336,572440.0,0.0,1
2018-09-15,0.013898,0.014105,0.011433,0.01248,348834.0,0.0,1
2018-09-16,0.014059,0.01383,0.011533,0.012443,286740.0,0.0,1
2018-09-17,0.014032,0.013773,0.011191,0.011938,302864.0,0.0,1
2018-09-18,0.013461,0.013987,0.011184,0.012563,466290.0,0.0,1
2018-09-19,0.014186,0.014711,0.01176,0.013042,636763.0,0.0,1
2018-09-20,0.014717,0.015691,0.012292,0.013854,685244.0,0.0,1
2018-09-21,0.015618,0.01606,0.012691,0.013925,1288193.0,0.0,1
2018-09-22,0.015687,0.015605,0.012573,0.013773,937008.0,0.0,1
2018-09-23,0.015543,0.016162,0.012954,0.014421,858029.0,0.0,1
2018-09-24,0.016255,0.016398,0.013084,0.014077,840073.0,0.0,1
2018-09-25,0.015879,0.015752,0.012745,0.014097,636015.0,0.0,1
2018-09-26,0.015913,0.015625,0.012918,0.013747,501954.0,0.0,1
2018-09-27,0.015505,0.016101,0.012874,0.014355,516802.0,0.0,1
2018-09-28,0.016231,0.016007,0.013085,0.014149,816446.0,0.0,1
2018-09-29,0.015955,0.015825,0.013111,0.01425,524861.0,0.0,1
2018-09-30,0.016075,0.016013,0.013467,0.014368,381687.0,0.0,1
2018-10-01,0.016226,0.017237,0.01349,0.015075,387729.0,0.0,1
