date,open,high,low,close,volume,dividend,ratio
2018-03-08,12.311311,12.56013,7.693346,7.807052,50309984.0,0.0,1
2018-03-09,11.511808,11.461561,6.88943,7.673663,42745278.0,0.0,1
2018-03-10,11.329954,11.706204,7.307207,7.40771,40311333.0,0.0,1
2018-03-11,10.935812,11.728811,7.178536,7.966132,26669470.0,0.0,1
2018-03-12,11.76528,12.18411,7.557615,8.027067,39360022.0,0.0,1
2018-03-13,11.854301,12.376915,7.913815,8.257817,48953702.0,0.0,1
2018-03-14,12.224328,12.477844,7.216796,7.654315,42762216.0,0.0,1
2018-03-15,11.304251,15.401765,7.015268,8.661595,48100949.0,0.0,1
2018-03-16,12.661673,12.52397,7.32809,7.950983,95207267.0,0.0,1
2018-03-17,11.735307,11.746921,7.294395,7.381232,42626593.0,0.0,1
2018-03-18,10.865739,10.943149,6.117573,6.913248,43426266.0,0.0,1
2018-03-19,10.186657,12.165971,6.883256,8.083228,75408151.0,0.0,1
2018-03-20,12.12593,12.640313,7.687646,8.233056,70878501.0,0.0,1
2018-03-21,12.193286,13.655491,8.002907,8.916733,61709332.0,0.0,1
2018-03-22,13.222491,13.55813,8.148261,8.688145,57265701.0,0.0,1
2018-03-23,12.84733,13.470518,8.136168,8.32217,84194756.0,0.0,1
2018-03-24,12.448129,13.824333,8.311144,9.162857,57691159.0,0.0,1
2018-03-25,13.46908,13.438852,8.701699,8.89364,55187943.0,0.0,1
2018-03-26,13.136362,13.780085,7.787594,8.715869,38608183.0,0.0,1
2018-03-27,12.846889,12.916047,7.462386,8.191003,40837978.0,0.0,1
2018-03-28,12.143738,12.413202,8.02673,8.197474,30049180.0,0.0,1
2018-03-29,11.141045,11.983952,7.054569,7.461242,28443924.0,0.0,1
2018-03-30,11.043313,11.083436,6.849212,7.340065,33638304.0,0.0,1
2018-03-31,10.865194,11.692035,7.106044,7.571621,28923100.0,0.0,1
2018-04-01,11.1858,11.206813,6.820412,7.203252,32249409.0,0.0,1
2018-04-02,10.625112,10.91228,6.976112,7.112674,24603035.0,0.0,1
2018-04-03,10.513841,11.032064,6.627874,7.139658,34681435.0,0.0,1
2018-04-04,10.569864,10.853438,6.403053,6.795061,51529761.0,0.0,1
2018-04-05,10.038047,10.561148,6.580599,7.073083,36877323.0,0.0,1
2018-04-06,10.467167,10.788347,6.564409,6.982446,28556803.0,0.0,1
2018-04-07,10.340483,10.51364,6.720068,6.796157,21255334.0,0.0,1
2018-04-08,10.04629,10.307558,6.607319,6.793148,20722274.0,0.0,1
2018-04-09,10.064427,10.405289,6.419257,6.529233,28449608.0,0.0,1
2018-04-10,9.659157,9.920103,6.35502,6.747309,25512012.0,0.0,1
2018-04-11,9.980564,10.557895,6.698424,7.080637,30352274.0,0.0,1
2018-04-12,10.489745,12.299184,7.005044,8.397944,114961013.0,0.0,1
2018-04-13,12.3644,12.428096,7.761247,7.94286,112635847.0,0.0,1
2018-04-14,11.726113,11.796974,7.477755,7.594942,48655096.0,0.0,1
2018-04-15,11.216467,11.93863,7.329248,7.900644,34227579.0,0.0,1
2018-04-16,11.683096,12.821144,7.548699,8.733239,98978836.0,0.0,1
2018-04-17,12.947424,13.378585,8.298507,8.300814,187434768.0,0.0,1
2018-04-18,12.272502,12.857662,8.289151,8.709826,85996919.0,0.0,1
2018-04-19,12.850703,13.862699,8.606474,8.846844,73714986.0,0.0,1
2018-04-20,13.080556,14.047247,8.703432,9.452865,78608518.0,0.0,1
2018-04-21,13.974361,14.251748,8.727062,9.299068,91118643.0,0.0,1
2018-04-22,13.723039,14.132394,9.140273,9.271332,54460863.0,0.0,1
2018-04-23,13.708977,14.207849,9.313505,9.645153,45256958.0,0.0,1
2018-04-24,14.276985,15.230123,9.551151,10.135757,74973037.0,0.0,1
2018-04-25,14.981018,14.954838,8.94195,9.16593,100774571.0,0.0,1
2018-04-26,13.597803,14.348785,8.968843,9.772601,68763094.0,0.0,1
2018-04-27,14.452466,14.997864,9.42529,9.431138,58691302.0,0.0,1
2018-04-28,13.907133,16.561325,9.290707,11.212652,121836721.0,0.0,1
2018-04-29,16.568807,17.636893,10.880062,11.513934,260399246.0,0.0,1
2018-04-30,16.987001,16.911435,10.801912,10.916025,134428610.0,0.0,1
2018-05-01,16.225037,16.661654,10.468658,11.314013,108297683.0,0.0,1
2018-05-02,16.722843,17.282372,11.16144,11.757785,104561236.0,0.0,1
2018-05-03,17.364092,17.66896,11.425977,11.419692,113712132.0,0.0,1
2018-05-04,16.89877,16.714787,10.927304,11.209435,91523190.0,0.0,1
2018-05-05,16.587818,17.02757,11.183853,11.323561,67435738.0,0.0,1
2018-05-06,16.753697,16.71335,10.705755,10.992994,66174283.0,0.0,1
2018-05-07,16.264466,16.155958,10.226916,10.632609,61228505.0,0.0,1
2018-05-08,15.756141,16.032951,10.293411,10.440099,57286859.0,0.0,1
2018-05-09,15.406221,15.246702,9.905625,10.331548,59983981.0,0.0,1
2018-05-10,15.259715,15.638711,9.752987,10.006144,51532590.0,0.0,1
2018-05-11,14.776331,14.768312,8.748984,8.992787,76731889.0,0.0,1
2018-05-12,13.284776,13.826036,8.278767,9.040645,76166012.0,0.0,1
2018-05-13,13.357393,13.933377,8.858105,9.420065,55532085.0,0.0,1
2018-05-14,13.895232,13.939844,8.726695,9.174142,77019803.0,0.0,1
2018-05-15,13.558538,13.584633,8.666663,8.745076,88670624.0,0.0,1
2018-05-16,12.862916,12.753963,8.268247,8.601483,87037190.0,0.0,1
2018-05-17,12.729161,12.967538,8.287824,8.381465,70482647.0,0.0,1
2018-05-18,12.363614,12.364063,8.090662,8.445405,63831210.0,0.0,1
2018-05-19,12.4884,12.434653,8.198159,8.259506,49857192.0,0.0,1
2018-05-20,12.226512,12.770971,8.203981,8.566524,58877423.0,0.0,1
2018-05-21,12.664559,12.700577,8.194408,8.239227,81250575.0,0.0,1
2018-05-22,12.156263,12.063157,7.429588,7.553654,53255340.0,0.0,1
2018-05-23,11.148666,11.251649,6.966254,7.10051,81927845.0,0.0,1
2018-05-24,10.477141,10.748853,6.860757,7.23511,88616445.0,0.0,1
2018-05-25,10.732043,10.961507,6.985228,7.230433,81900339.0,0.0,1
2018-05-26,10.683413,15.01868,7.145997,8.974925,49171493.0,0.0,1
2018-05-27,13.902556,13.702164,7.354592,7.498875,100200400.0,0.0,1
2018-05-28,11.167585,11.127438,6.751157,6.892635,73622071.0,0.0,1
2018-05-29,10.158968,11.325985,6.619529,7.484016,107585936.0,0.0,1
2018-05-30,11.052092,11.409215,7.307245,7.673861,162557548.0,0.0,1
2018-05-31,11.323372,12.34388,7.531908,7.973512,135486817.0,0.0,1
2018-06-01,11.792838,12.689519,7.79378,8.021123,122747107.0,0.0,1
2018-06-02,11.872336,12.518185,7.733181,7.876424,84426306.0,0.0,1
2018-06-03,11.619363,11.975116,7.760959,7.920586,84981180.0,0.0,1
2018-06-04,11.727258,12.127894,7.497977,7.560257,79253595.0,0.0,1
2018-06-05,11.164804,11.324706,7.318118,7.754363,79147132.0,0.0,1
2018-06-06,11.423078,11.285478,7.474244,7.55063,66552758.0,0.0,1
2018-06-07,11.166405,11.271773,7.447079,7.515087,56307878.0,0.0,1
2018-06-08,11.108996,11.221163,7.349514,7.589004,50768881.0,0.0,1
2018-06-09,11.199384,12.297329,7.564421,8.126627,41575581.0,0.0,1
2018-06-10,11.981758,12.093623,7.112569,7.212589,70294430.0,0.0,1
2018-06-11,10.647739,10.79201,6.936077,7.303264,88555398.0,0.0,1
2018-06-12,10.797498,11.3567,6.882438,6.985194,64111579.0,0.0,1
2018-06-13,10.396316,10.692249,6.661647,7.058934,66977351.0,0.0,1
2018-06-14,10.415302,11.449052,6.954706,7.635962,126140386.0,0.0,1
2018-06-15,11.29996,11.137082,7.201993,7.312201,82964313.0,0.0,1
2018-06-16,10.803865,10.827644,6.96827,7.148979,39279649.0,0.0,1
2018-06-17,10.570422,10.875083,7.119237,7.348196,27747485.0,0.0,1
2018-06-18,10.879591,11.035182,6.983403,7.135478,30709146.0,0.0,1
2018-06-19,10.552232,10.717044,7.013225,7.245369,52004815.0,0.0,1
2018-06-20,10.710155,10.733381,6.978161,7.243092,73904258.0,0.0,1
2018-06-21,10.729415,10.725909,7.076815,7.200855,50382857.0,0.0,1
2018-06-22,10.646616,10.511474,6.34763,6.486986,54046219.0,0.0,1
2018-06-23,9.58813,9.562605,6.055815,6.146834,55744692.0,0.0,1
2018-06-24,9.080619,8.983432,5.545302,5.85661,49868667.0,0.0,1
2018-06-25,8.683313,8.810508,5.627523,5.773352,58022549.0,0.0,1
2018-06-26,8.532106,8.424776,5.343502,5.417954,40950212.0,0.0,1
2018-06-27,8.021289,8.051389,5.331512,5.400094,33132234.0,0.0,1
2018-06-28,7.980641,8.203559,5.21482,5.355801,34682168.0,0.0,1
2018-06-29,7.915915,7.995115,5.15237,5.354335,47864847.0,0.0,1
2018-06-30,7.920605,8.428731,5.238622,5.551653,87359469.0,0.0,1
2018-07-01,8.203907,9.185716,5.320784,5.693497,105460913.0,0.0,1
2018-07-02,8.381178,9.010217,5.702245,5.957673,143489513.0,0.0,1
2018-07-03,8.805317,9.073105,5.657267,5.702943,111077628.0,0.0,1
2018-07-04,8.402994,8.615092,5.523485,5.720463,80632291.0,0.0,1
2018-07-05,8.4285,8.409215,5.502959,5.546687,70086333.0,0.0,1
2018-07-06,8.208465,8.119151,5.258662,5.376007,63373410.0,0.0,1
2018-07-07,7.960203,7.909378,4.96072,5.182293,46561981.0,0.0,1
2018-07-08,7.671313,7.991745,5.166765,5.305667,48364939.0,0.0,1
2018-07-09,7.833531,7.844174,5.07094,5.07739,38854242.0,0.0,1
2018-07-10,7.495834,7.838851,4.82571,5.100252,50838514.0,0.0,1
2018-07-11,7.52864,7.607512,4.811653,4.951876,50509584.0,0.0,1
2018-07-12,7.30857,7.388905,4.743914,4.924206,37605922.0,0.0,1
2018-07-13,7.295292,7.786699,4.776592,5.01787,41670881.0,0.0,1
2018-07-14,7.411647,7.51726,4.953072,5.060188,82199396.0,0.0,1
2018-07-15,7.469188,7.815888,4.906212,5.067383,42422561.0,0.0,1
2018-07-16,7.489587,8.129031,5.050548,5.524165,67072707.0,0.0,1
2018-07-17,8.158023,8.733579,5.324574,5.884231,88070747.0,0.0,1
2018-07-18,8.69223,9.468651,5.91048,6.125587,212071311.0,0.0,1
2018-07-19,9.029183,9.325091,5.902488,6.135179,249009200.0,0.0,1
2018-07-20,9.058147,9.152415,5.652358,5.760362,169744607.0,0.0,1
2018-07-21,8.534962,8.712663,5.601493,5.865748,144688468.0,0.0,1
2018-07-22,8.672734,9.420319,5.808814,6.156846,99064943.0,0.0,1
2018-07-23,9.091894,9.36932,5.89924,5.960112,139447747.0,0.0,1
2018-07-24,8.789472,9.120238,5.804687,6.12974,143046373.0,0.0,1
2018-07-25,9.081246,9.268551,6.034651,6.196089,124760053.0,0.0,1
2018-07-26,9.160445,9.123414,5.910499,5.978737,77302260.0,0.0,1
2018-07-27,8.826534,8.847178,5.762954,5.975639,80888163.0,0.0,1
2018-07-28,8.829007,8.813433,5.840556,5.934209,64750463.0,0.0,1
2018-07-29,8.799589,8.720818,5.536098,5.572689,39030408.0,0.0,1
2018-07-30,8.220172,8.109661,5.127158,5.335894,45033149.0,0.0,1
2018-07-31,7.89479,7.83406,4.931997,5.035677,69693206.0,0.0,1
2018-08-01,7.432177,7.50204,4.77125,4.850683,72115896.0,0.0,1
2018-08-02,7.173843,7.421791,4.566012,4.820653,55165003.0,0.0,1
2018-08-03,7.121896,7.131365,4.562299,4.702305,64408589.0,0.0,1
2018-08-04,6.943568,7.016329,4.466228,4.553592,50543662.0,0.0,1
2018-08-05,6.749749,6.932199,4.362288,4.745397,40591800.0,0.0,1
2018-08-06,7.002477,7.407433,4.633382,4.84451,44387108.0,0.0,1
2018-08-07,7.146218,7.31489,4.636579,4.689653,44395540.0,0.0,1
2018-08-08,6.931859,7.132084,4.397618,4.569889,59487778.0,0.0,1
2018-08-09,6.773015,7.122558,4.509929,4.773756,75431074.0,0.0,1
2018-08-10,7.059013,7.112888,4.363711,4.432355,92885861.0,0.0,1
2018-08-11,6.556006,6.673214,4.263458,4.442847,88695390.0,0.0,1
2018-08-12,6.550505,6.741567,4.386415,4.564403,68287922.0,0.0,1
2018-08-13,6.734082,6.994609,4.290402,4.479371,54953597.0,0.0,1
2018-08-14,6.638678,6.630293,3.974793,4.274739,97344346.0,0.0,1
2018-08-15,6.329483,6.510416,4.189697,4.216534,84751716.0,0.0,1
2018-08-16,6.243988,6.405282,4.169234,4.278514,61847930.0,0.0,1
2018-08-17,6.319688,6.763658,4.189448,4.588093,54146144.0,0.0,1
2018-08-18,6.792205,6.775839,4.101013,4.234238,93545918.0,0.0,1
2018-08-19,6.289575,6.571656,4.176415,4.298749,50829200.0,0.0,1
2018-08-20,6.344593,6.577628,4.077576,4.236223,42690080.0,0.0,1
2018-08-21,6.25709,6.33487,4.146551,4.278296,45703903.0,0.0,1
2018-08-22,6.327607,6.430298,3.999643,4.054514,46563922.0,0.0,1
2018-08-23,5.997097,6.1281,4.051047,4.141445,36740569.0,0.0,1
2018-08-24,6.129732,6.140559,4.072178,4.177173,25629788.0,0.0,1
2018-08-25,6.176481,6.129204,4.127301,4.153836,27355812.0,0.0,1
2018-08-26,6.141723,6.080431,4.041507,4.117118,24482871.0,0.0,1
2018-08-27,6.092817,6.431886,4.118829,4.40203,32964827.0,0.0,1
2018-08-28,6.491784,6.86425,4.363058,4.53172,59427801.0,0.0,1
2018-08-29,6.703669,6.733686,4.367673,4.452111,67210040.0,0.0,1
2018-08-30,6.581733,6.589623,4.234317,4.319494,61734219.0,0.0,1
2018-08-31,6.383904,6.410609,4.284689,4.365396,42606224.0,0.0,1
2018-09-01,6.438089,6.62155,4.311034,4.446877,44938004.0,0.0,1
2018-09-02,6.561451,6.571047,4.302921,4.42436,53631521.0,0.0,1
2018-09-03,6.534533,6.469999,4.119641,4.21441,37651488.0,0.0,1
2018-09-04,6.210199,6.450752,4.191522,4.258288,38914233.0,0.0,1
2018-09-05,6.286759,6.297037,3.828935,3.816276,50921549.0,0.0,1
2018-09-06,5.626276,5.729318,3.708113,3.825974,68157778.0,0.0,1
2018-09-07,5.660845,5.980028,3.688266,3.745307,40350806.0,0.0,1
2018-09-08,5.526305,5.551631,3.607162,3.61321,25334815.0,0.0,1
2018-09-09,5.340928,5.428763,3.534682,3.613596,37344917.0,0.0,1
2018-09-10,5.334655,5.342883,3.432738,3.463112,32509715.0,0.0,1
2018-09-11,5.117202,5.161379,3.307865,3.430104,33411912.0,0.0,1
2018-09-12,5.076489,5.027546,3.227485,3.348729,49915018.0,0.0,1
2018-09-13,4.946626,5.178449,3.340376,3.494594,72845098.0,0.0,1
2018-09-14,5.159247,5.124865,3.360753,3.45522,61833931.0,0.0,1
2018-09-15,5.101006,5.254917,3.377334,3.495358,37680415.0,0.0,1
2018-09-16,5.160085,5.152757,3.406899,3.484987,30973171.0,0.0,1
2018-09-17,5.150146,5.131449,3.305927,3.343617,32714855.0,0.0,1
2018-09-18,4.940497,5.211098,3.30377,3.518604,50367862.0,0.0,1
2018-09-19,5.206843,5.480959,3.474164,3.652922,68781982.0,0.0,1
2018-09-20,5.401732,5.846061,3.631125,3.880454,74018871.0,0.0,1
2018-09-21,5.732281,5.983455,3.749021,3.900081,139148280.0,0.0,1
2018-09-22,5.757619,5.813947,3.714235,3.857636,101213903.0,0.0,1
2018-09-23,5.704935,6.021413,3.826739,4.039263,92682788.0,0.0,1
