date,open,high,low,close,volume,dividend,ratio
2017-12-25,6.082319,10.67131,5.308924,8.062339,112712033.0,0.0,1
2017-12-26,6.402995,10.53655,5.778327,8.162365,90632943.0,0.0,1
2017-12-27,6.51039,10.393358,5.699624,7.892727,80610791.0,0.0,1
2017-12-28,6.273758,10.157749,5.247666,7.870067,83434345.0,0.0,1
2017-12-29,6.329922,13.085894,5.785511,9.820116,227269044.0,0.0,1
2017-12-30,7.836385,17.590711,6.574568,11.699897,523724925.0,0.0,1
2017-12-31,9.394129,17.203137,8.705262,13.048294,254103404.0,0.0,1
2018-01-01,10.421073,16.708658,9.07144,13.160786,136818395.0,0.0,1
2018-01-02,10.460064,18.118619,9.439641,14.099692,254262872.0,0.0,1
2018-01-03,11.221242,25.320348,10.392531,19.620382,576731104.0,0.0,1
2018-01-04,15.847796,30.685816,13.965402,20.868482,511043520.0,0.0,1
2018-01-05,17.36509,29.196726,12.534469,18.501272,432771125.0,0.0,1
2018-01-06,14.754831,24.873727,12.959017,19.217068,271017126.0,0.0,1
2018-01-07,15.301015,25.986793,13.889279,19.687744,250636616.0,0.0,1
2018-01-08,15.62712,24.763325,11.05003,17.943337,256233111.0,0.0,1
2018-01-09,14.315192,24.144298,12.149864,16.896163,244717357.0,0.0,1
2018-01-10,13.535927,21.459736,10.382969,15.931469,225674534.0,0.0,1
2018-01-11,12.701321,20.027694,8.641921,13.676973,211133102.0,0.0,1
2018-01-12,11.035954,22.593603,9.785581,17.17976,309550088.0,0.0,1
2018-01-13,13.975553,23.235869,12.004529,16.873852,268963546.0,0.0,1
2018-01-14,13.458466,21.202285,10.59987,15.17275,147145028.0,0.0,1
2018-01-15,12.01659,20.766794,10.78522,14.48973,776472570.0,0.0,1
2018-01-16,11.605236,18.282733,6.695842,11.490919,1281435079.0,0.0,1
2018-01-17,9.14277,16.49377,6.2634,12.195948,1371497136.0,0.0,1
2018-01-18,9.75793,17.140433,8.455412,12.592751,1025449075.0,0.0,1
2018-01-19,9.90991,16.720088,8.754283,12.516957,480002647.0,0.0,1
2018-01-20,10.096935,17.563335,9.308071,13.601084,599878581.0,0.0,1
2018-01-21,10.85035,17.093495,8.364092,11.67171,680689181.0,0.0,1
2018-01-22,9.367353,15.518681,7.495539,10.995011,436071401.0,0.0,1
2018-01-23,8.729856,15.002502,7.54282,11.259091,335634363.0,0.0,1
2018-01-24,8.999962,15.812918,8.056416,12.039676,557169237.0,0.0,1
2018-01-25,9.746527,16.616301,8.988239,12.395636,544443071.0,0.0,1
2018-01-26,9.854645,15.983926,8.189702,12.079709,648534706.0,0.0,1
2018-01-27,9.65486,15.520919,8.630323,12.017492,275727892.0,0.0,1
2018-01-28,9.658209,16.523744,8.980677,12.847526,277006306.0,0.0,1
2018-01-29,10.265885,16.172737,8.841011,12.028115,211708250.0,0.0,1
2018-01-30,9.628186,15.258793,7.509777,10.242803,290068777.0,0.0,1
2018-01-31,8.131097,13.541587,6.858373,10.27018,407942141.0,0.0,1
2018-02-01,8.162287,13.251406,5.980636,8.309888,473730314.0,0.0,1
2018-02-02,6.612483,10.417217,4.102254,7.710062,1122294244.0,0.0,1
2018-02-03,6.291718,12.137601,4.93761,8.648413,1096762047.0,0.0,1
2018-02-04,6.850726,11.743892,5.401356,7.546231,644625140.0,0.0,1
2018-02-05,6.081418,9.984623,4.577421,6.323443,519764857.0,0.0,1
2018-02-06,5.108494,9.366056,3.862227,7.293028,1046699125.0,0.0,1
2018-02-07,5.782622,9.803545,4.873842,6.923523,543061495.0,0.0,1
2018-02-08,5.572842,9.625504,5.109432,7.370823,281369758.0,0.0,1
2018-02-09,5.83904,10.356931,5.293893,8.186614,325923256.0,0.0,1
2018-02-10,6.470144,11.742593,5.807004,8.249243,744996665.0,0.0,1
2018-02-11,6.586481,10.595917,5.538915,7.733946,270112817.0,0.0,1
2018-02-12,6.227208,10.374635,5.808376,8.086635,195876339.0,0.0,1
2018-02-13,6.444268,10.24641,5.581581,7.743616,181083066.0,0.0,1
2018-02-14,6.191464,10.474806,5.731531,8.246893,238809971.0,0.0,1
2018-02-15,6.566073,11.138633,6.031196,8.65567,282636733.0,0.0,1
2018-02-16,6.926361,10.956895,6.168364,8.531411,157106753.0,0.0,1
2018-02-17,6.789945,11.406374,6.292491,8.910428,271805488.0,0.0,1
2018-02-18,7.094373,11.209449,5.981583,8.133178,202011169.0,0.0,1
2018-02-19,6.515971,10.630507,6.054298,8.231776,137712012.0,0.0,1
2018-02-20,6.567874,10.683639,5.810235,7.833797,225602020.0,0.0,1
2018-02-21,6.215856,10.051324,5.55294,7.52438,195462753.0,0.0,1
2018-02-22,5.986187,9.744817,5.104153,7.083289,169787421.0,0.0,1
2018-02-23,5.621535,9.295259,5.056553,7.263286,178982583.0,0.0,1
2018-02-24,5.770471,9.353067,4.956877,6.812301,108891807.0,0.0,1
2018-02-25,5.423894,9.26055,4.916177,7.142203,196966278.0,0.0,1
2018-02-26,5.727865,9.188674,5.031391,7.13755,161248194.0,0.0,1
2018-02-27,5.710793,9.11536,5.206988,7.106743,87325927.0,0.0,1
2018-02-28,5.666132,9.035751,4.944735,6.634892,93835500.0,0.0,1
2018-03-01,5.28333,8.553302,4.629472,6.671622,149703994.0,0.0,1
2018-03-02,5.332113,8.488819,4.686434,6.435983,89535198.0,0.0,1
2018-03-03,5.135042,8.504205,4.782227,6.519589,95299021.0,0.0,1
2018-03-04,5.195671,8.351382,4.670705,6.584966,78894067.0,0.0,1
2018-03-05,5.25039,8.67829,4.765705,6.521876,162250074.0,0.0,1
2018-03-06,5.185321,8.310199,4.578924,6.180366,90389191.0,0.0,1
2018-03-07,4.939455,7.901863,3.856889,5.380408,153132510.0,0.0,1
2018-03-08,4.318676,6.969156,3.590162,4.870192,134083451.0,0.0,1
2018-03-09,3.870615,6.210793,3.149246,4.842672,196482365.0,0.0,1
2018-03-10,3.916417,6.261448,3.380763,4.563681,104300700.0,0.0,1
2018-03-11,3.656332,6.286306,3.236884,4.893027,128973793.0,0.0,1
2018-03-12,3.922632,6.609298,3.578256,4.975173,154919542.0,0.0,1
2018-03-13,3.958616,6.526292,3.579463,5.011918,84497506.0,0.0,1
2018-03-14,3.996414,6.60708,3.25072,4.450474,117848546.0,0.0,1
2018-03-15,3.54191,5.753961,2.900093,4.319133,164490724.0,0.0,1
2018-03-16,3.461912,5.92385,3.066199,4.382572,88901169.0,0.0,1
2018-03-17,3.485656,5.617124,2.805708,3.805867,70345994.0,0.0,1
2018-03-18,3.027131,4.929318,2.332554,3.772838,153002247.0,0.0,1
2018-03-19,3.06933,5.73278,2.800016,4.531207,255855364.0,0.0,1
2018-03-20,3.578237,6.098294,3.130262,4.685748,199597560.0,0.0,1
2018-03-21,3.748976,6.503292,3.447146,4.873241,205194166.0,0.0,1
2018-03-22,3.918573,6.342216,3.276414,4.625818,161099521.0,0.0,1
2018-03-23,3.679455,5.885284,3.11322,4.430434,120773978.0,0.0,1
2018-03-24,3.551841,5.944112,3.227771,4.463321,106880969.0,0.0,1
2018-03-25,3.544472,5.746128,3.200657,4.423844,51403675.0,0.0,1
2018-03-26,3.524685,5.612488,2.870908,4.031392,96366411.0,0.0,1
2018-03-27,3.226016,5.165007,2.723277,3.750177,87946598.0,0.0,1
2018-03-28,2.998833,5.001673,2.750237,3.800135,51274402.0,0.0,1
2018-03-29,3.037912,4.825571,2.538673,3.439569,84070940.0,0.0,1
2018-03-30,2.742782,4.471487,2.378095,3.394788,97332685.0,0.0,1
2018-03-31,2.712086,4.671448,2.496955,3.600511,92578312.0,0.0,1
2018-04-01,2.875215,4.656022,2.425163,3.443603,82525338.0,0.0,1
2018-04-02,2.781125,4.573855,2.524767,3.574087,83885305.0,0.0,1
2018-04-03,2.874023,4.987486,2.636632,3.931826,125453998.0,0.0,1
2018-04-04,3.128311,5.097668,2.598216,3.54436,124211159.0,0.0,1
2018-04-05,2.828576,4.568041,2.461686,3.483874,93870320.0,0.0,1
2018-04-06,2.775544,4.477222,2.458479,3.388135,43718037.0,0.0,1
2018-04-07,2.695331,4.495206,2.497748,3.497197,41626564.0,0.0,1
2018-04-08,2.804007,4.619395,2.578664,3.629348,44013113.0,0.0,1
2018-04-09,2.911225,4.867833,2.554201,3.578311,77914023.0,0.0,1
2018-04-10,2.859702,4.824332,2.621874,3.705253,54098780.0,0.0,1
2018-04-11,2.957115,4.901942,2.704092,3.885266,75680875.0,0.0,1
2018-04-12,3.078476,6.031953,2.833698,4.726337,384092490.0,0.0,1
2018-04-13,3.771312,6.24872,3.321931,4.630805,183246409.0,0.0,1
2018-04-14,3.676461,6.14711,3.368479,4.727258,94111294.0,0.0,1
2018-04-15,3.784567,6.548512,3.514133,5.132478,136619993.0,0.0,1
2018-04-16,4.103429,7.172395,3.557177,5.598818,530256337.0,0.0,1
2018-04-17,4.453773,7.554813,3.958896,5.423617,408906223.0,0.0,1
2018-04-18,4.321124,7.357909,4.030817,5.806843,145070362.0,0.0,1
2018-04-19,4.729485,7.655723,4.290467,6.031922,193547871.0,0.0,1
2018-04-20,4.805347,8.420021,4.435116,6.654059,279327772.0,0.0,1
2018-04-21,5.324642,8.525366,4.457484,6.476285,236312448.0,0.0,1
2018-04-22,5.136171,10.53677,4.680102,7.189381,196806247.0,0.0,1
2018-04-23,5.684524,9.03655,5.047262,6.915789,134490126.0,0.0,1
2018-04-24,5.525289,9.397128,5.08298,7.308067,302198426.0,0.0,1
2018-04-25,5.83006,9.187295,4.592369,6.304466,282189328.0,0.0,1
2018-04-26,5.038377,8.929705,4.540874,6.934781,188970767.0,0.0,1
2018-04-27,5.550721,9.063706,4.997626,6.716736,161835953.0,0.0,1
2018-04-28,5.337579,10.392219,4.978607,8.057718,504826137.0,0.0,1
2018-04-29,6.490882,10.96299,5.783049,8.251038,533585447.0,0.0,1
2018-04-30,6.562838,10.6821,5.757497,7.911846,250648213.0,0.0,1
2018-05-01,6.326206,10.958973,5.674971,8.636519,327849843.0,0.0,1
2018-05-02,6.89115,11.272134,6.169477,8.769035,227086513.0,0.0,1
2018-05-03,6.993408,11.801741,6.407161,8.868236,252441898.0,0.0,1
2018-05-04,7.098203,11.287819,6.168992,8.547751,142787243.0,0.0,1
2018-05-05,6.836939,11.10782,6.300598,8.584322,116543816.0,0.0,1
2018-05-06,6.846731,10.820317,5.864368,8.093161,121793170.0,0.0,1
2018-05-07,6.469408,10.198292,5.540572,7.789159,139212165.0,0.0,1
2018-05-08,6.230391,10.289531,5.608494,7.6612,118030922.0,0.0,1
2018-05-09,6.118481,9.638972,5.23073,7.452556,144826896.0,0.0,1
2018-05-10,5.953158,9.590335,5.135209,6.907786,101447824.0,0.0,1
2018-05-11,5.490155,8.709362,4.304161,6.046691,275809090.0,0.0,1
2018-05-12,4.855842,8.19656,4.14873,6.259559,203142180.0,0.0,1
2018-05-13,5.013618,8.632371,4.57393,6.74405,145265406.0,0.0,1
2018-05-14,5.409967,8.741134,4.572793,6.57104,133741202.0,0.0,1
2018-05-15,5.256542,8.411768,4.574746,6.191196,80473057.0,0.0,1
2018-05-16,4.922078,7.803371,4.288692,6.002116,88052797.0,0.0,1
2018-05-17,4.810446,7.761329,4.202189,5.684505,68087457.0,0.0,1
2018-05-18,4.528862,7.3233,4.064749,5.784706,65244911.0,0.0,1
2018-05-19,4.627264,7.475844,4.211847,5.793567,48464408.0,0.0,1
2018-05-20,4.628063,7.735512,4.254737,6.056171,82308590.0,0.0,1
2018-05-21,4.833506,7.721804,4.319665,5.865852,69446924.0,0.0,1
2018-05-22,4.707097,7.429066,3.914774,5.268535,64197226.0,0.0,1
2018-05-23,4.198572,6.670783,3.473704,4.771182,99666734.0,0.0,1
2018-05-24,3.811419,6.297536,3.388575,4.905254,102108506.0,0.0,1
2018-05-25,3.920856,6.246741,3.441963,4.693847,66627836.0,0.0,1
2018-05-26,3.738765,6.08021,3.416363,4.598839,48848166.0,0.0,1
2018-05-27,3.669485,5.83379,3.323541,4.478978,48522394.0,0.0,1
2018-05-28,3.581522,5.742672,3.058991,4.124511,76579432.0,0.0,1
2018-05-29,3.309565,6.040725,3.046801,4.687606,146550070.0,0.0,1
2018-05-30,3.750523,6.317019,3.455573,4.871605,176424542.0,0.0,1
2018-05-31,3.882652,6.748513,3.573237,5.249464,163011061.0,0.0,1
2018-06-01,4.179736,6.69628,3.738183,5.144689,104354562.0,0.0,1
2018-06-02,4.118054,6.717461,3.778316,5.292482,93376524.0,0.0,1
2018-06-03,4.230434,6.891186,3.892122,5.304122,94012732.0,0.0,1
2018-06-04,4.225373,6.744657,3.646047,4.938903,92370339.0,0.0,1
2018-06-05,3.949725,6.439629,3.510263,5.073008,96044933.0,0.0,1
2018-06-06,4.054241,6.546514,3.636283,5.102115,70775701.0,0.0,1
2018-06-07,4.082539,6.556365,3.706335,5.030275,64526637.0,0.0,1
2018-06-08,4.01903,6.333524,3.605299,4.914655,57727466.0,0.0,1
2018-06-09,3.925257,6.318617,3.62369,4.868429,44423558.0,0.0,1
2018-06-10,3.883946,6.118716,3.124865,4.343937,113840674.0,0.0,1
2018-06-11,3.466047,5.604595,3.088401,4.428894,74080241.0,0.0,1
2018-06-12,3.540781,5.660225,3.014894,4.159001,69622701.0,0.0,1
2018-06-13,3.320816,5.338552,2.898093,4.131783,84203239.0,0.0,1
2018-06-14,3.296513,5.579617,2.953375,4.340443,160137587.0,0.0,1
2018-06-15,3.463295,5.468017,3.059997,4.143614,61562653.0,0.0,1
2018-06-16,3.305379,5.306061,3.036848,4.185568,36787588.0,0.0,1
2018-06-17,3.346856,5.560354,3.097893,4.349654,34446769.0,0.0,1
2018-06-18,3.471425,5.687501,3.080235,4.322309,50523932.0,0.0,1
2018-06-19,3.456433,5.552801,3.099124,4.292645,60163327.0,0.0,1
2018-06-20,3.428794,5.48644,3.034303,4.243942,69887551.0,0.0,1
2018-06-21,3.393736,5.39718,3.02738,4.093688,37338263.0,0.0,1
2018-06-22,3.265057,5.154896,2.728721,3.732598,67509545.0,0.0,1
2018-06-23,2.991286,4.795417,2.66551,3.687611,34627343.0,0.0,1
2018-06-24,2.95794,4.772498,2.53149,3.640131,62551303.0,0.0,1
2018-06-25,2.899416,4.744003,2.617081,3.705825,49149526.0,0.0,1
2018-06-26,2.965157,4.702181,2.585221,3.470122,29733545.0,0.0,1
2018-06-27,2.779844,4.46817,2.542638,3.506915,33341843.0,0.0,1
2018-06-28,2.801344,4.444051,2.40328,3.258381,36174377.0,0.0,1
2018-06-29,2.603042,4.285932,2.267579,3.326553,54341797.0,0.0,1
2018-06-30,2.663266,4.540825,2.473143,3.564781,84341225.0,0.0,1
2018-07-01,2.855517,4.672587,2.579599,3.641337,87313648.0,0.0,1
2018-07-02,2.914852,5.12844,2.658314,3.996552,129358271.0,0.0,1
2018-07-03,3.193633,6.971874,2.866742,4.83929,122673215.0,0.0,1
2018-07-04,3.869651,6.290103,2.997804,4.158684,112471465.0,0.0,1
2018-07-05,3.349278,5.375919,2.888862,4.031344,69381163.0,0.0,1
2018-07-06,3.219509,5.100705,2.764428,3.919185,62372451.0,0.0,1
2018-07-07,3.134387,5.049411,2.776097,4.012749,41966790.0,0.0,1
2018-07-08,3.19702,5.157854,2.88814,3.88984,42879164.0,0.0,1
2018-07-09,3.105822,5.237842,2.82758,3.87018,41271405.0,0.0,1
2018-07-10,3.091642,5.022954,2.624087,3.520874,56083031.0,0.0,1
2018-07-11,2.808497,4.594457,2.555266,3.604401,44252269.0,0.0,1
2018-07-12,2.879033,4.599772,2.538366,3.500103,34383304.0,0.0,1
2018-07-13,2.797906,4.723981,2.567196,3.69193,75989082.0,0.0,1
2018-07-14,2.954312,4.710473,2.662007,3.664649,46018542.0,0.0,1
2018-07-15,2.924797,4.840257,2.699003,3.769836,42930549.0,0.0,1
2018-07-16,3.013039,5.192843,2.782926,4.116618,74704418.0,0.0,1
2018-07-17,3.271373,6.149928,2.998751,4.691163,117547852.0,0.0,1
2018-07-18,3.742215,6.501973,3.356963,4.691227,258755614.0,0.0,1
2018-07-19,3.7369,6.179781,3.364538,4.73315,173762580.0,0.0,1
2018-07-20,3.768648,6.317518,3.265218,4.457811,177210805.0,0.0,1
2018-07-21,3.58,5.988352,3.218954,4.599998,104389026.0,0.0,1
2018-07-22,3.677996,6.44934,3.419322,4.908827,120071723.0,0.0,1
2018-07-23,3.907297,6.361459,3.449632,4.703534,121729534.0,0.0,1
2018-07-24,3.770893,6.269661,3.381604,4.826792,156574555.0,0.0,1
2018-07-25,3.822276,6.290462,3.477432,4.930836,103003864.0,0.0,1
2018-07-26,3.932005,6.306868,3.406422,4.620578,72432622.0,0.0,1
2018-07-27,3.689272,5.978201,3.298912,4.65807,86819767.0,0.0,1
2018-07-28,3.725434,5.973346,3.37526,4.693863,46028686.0,0.0,1
2018-07-29,3.761761,6.017446,3.432767,4.73415,43244808.0,0.0,1
2018-07-30,3.778339,5.952344,3.178336,4.431752,60962576.0,0.0,1
2018-07-31,3.541504,5.585112,2.971613,4.045207,77582228.0,0.0,1
2018-08-01,3.227855,5.137212,2.836125,3.929491,66799288.0,0.0,1
2018-08-02,3.142859,5.041598,2.731372,3.688199,57543905.0,0.0,1
2018-08-03,2.942364,4.703679,2.555432,3.582805,64999131.0,0.0,1
2018-08-04,2.869888,4.645551,2.564841,3.497912,46077859.0,0.0,1
2018-08-05,2.787759,4.648689,2.564841,3.626839,38906436.0,0.0,1
2018-08-06,2.892592,4.696086,2.61714,3.576199,48353589.0,0.0,1
2018-08-07,2.859918,4.59116,2.513074,3.38426,48417348.0,0.0,1
2018-08-08,2.708801,4.275742,2.295924,3.100108,67833970.0,0.0,1
2018-08-09,2.487326,4.308213,2.32086,3.357725,76575137.0,0.0,1
2018-08-10,2.689154,4.264971,2.274739,3.131582,58446607.0,0.0,1
2018-08-11,2.503524,3.995192,2.194,3.068015,54926271.0,0.0,1
2018-08-12,2.445533,3.911387,2.243767,3.034937,30695324.0,0.0,1
2018-08-13,2.428447,3.894762,2.078762,2.792549,48096226.0,0.0,1
2018-08-14,2.228624,3.510945,1.776257,2.521164,90450620.0,0.0,1
2018-08-15,2.025047,3.499315,1.879767,2.599261,73962246.0,0.0,1
2018-08-16,2.076746,3.406558,1.873198,2.568089,42782791.0,0.0,1
2018-08-17,2.055425,3.769713,1.910585,2.982963,84966344.0,0.0,1
2018-08-18,2.379234,3.838952,1.964518,2.702749,82646231.0,0.0,1
2018-08-19,2.159065,3.587496,1.975264,2.800695,43639561.0,0.0,1
2018-08-20,2.234738,3.555265,1.898135,2.553543,44498707.0,0.0,1
2018-08-21,2.029093,3.322553,1.87779,2.603898,40980537.0,0.0,1
2018-08-22,2.080425,3.45989,1.791015,2.444147,52584175.0,0.0,1
2018-08-23,1.953319,3.214749,1.810283,2.517353,31096422.0,0.0,1
2018-08-24,2.016574,3.255952,1.85025,2.576489,29463926.0,0.0,1
2018-08-25,2.059889,3.295177,1.897993,2.587224,25914674.0,0.0,1
2018-08-26,2.066409,3.277753,1.868441,2.570645,22928966.0,0.0,1
2018-08-27,2.052786,3.462388,1.897685,2.743115,45566120.0,0.0,1
2018-08-28,2.191815,3.635034,2.024924,2.861721,63986168.0,0.0,1
2018-08-29,2.291296,3.887049,2.062276,2.967258,71152918.0,0.0,1
2018-08-30,2.361971,3.807959,2.021669,2.825976,53873776.0,0.0,1
2018-08-31,2.26679,3.610715,2.063293,2.856656,35541721.0,0.0,1
2018-09-01,2.277775,3.809898,2.121368,2.96043,57607107.0,0.0,1
2018-09-02,2.366575,3.741199,2.127594,2.90258,48324712.0,0.0,1
2018-09-03,2.321103,3.669223,2.120078,2.873012,44331279.0,0.0,1
2018-09-04,2.291905,3.731308,2.133618,2.915474,44956762.0,0.0,1
2018-09-05,2.326633,3.692023,1.795406,2.40899,79782020.0,0.0,1
2018-09-06,1.916916,3.057929,1.680405,2.413992,59207940.0,0.0,1
2018-09-07,1.926137,3.085305,1.691482,2.314442,34535481.0,0.0,1
2018-09-08,1.850629,3.019563,1.588351,2.148673,29361456.0,0.0,1
2018-09-09,1.718475,2.920292,1.537496,2.235376,39607486.0,0.0,1
2018-09-10,1.795746,2.850834,1.571534,2.142702,37315159.0,0.0,1
2018-09-11,1.721303,2.728763,1.457562,2.043454,39124585.0,0.0,1
2018-09-12,1.635763,2.634008,1.342193,2.02894,73249683.0,0.0,1
2018-09-13,1.627721,2.824338,1.498168,2.174144,71142897.0,0.0,1
2018-09-14,1.734089,2.831312,1.53404,2.130506,51470900.0,0.0,1
2018-09-15,1.695416,2.885803,1.576493,2.247397,30071396.0,0.0,1
2018-09-16,1.792638,2.845539,1.596601,2.238028,28025320.0,0.0,1
2018-09-17,1.789213,2.883505,1.513388,2.050885,40832964.0,0.0,1
2018-09-18,1.631019,2.808412,1.502784,2.201537,55133687.0,0.0,1
2018-09-19,1.754802,2.960936,1.588647,2.304675,77774648.0,0.0,1
2018-09-20,1.842131,3.274556,1.694725,2.571185,84809169.0,0.0,1
2018-09-21,2.055577,3.445563,1.851386,2.651791,168268468.0,0.0,1
2018-09-22,2.120126,3.363296,1.833137,2.543507,66576582.0,0.0,1
2018-09-23,2.037122,3.465305,1.882004,2.676468,119017710.0,0.0,1
2018-09-24,2.138581,3.4041,1.858487,2.533296,71418514.0,0.0,1
2018-09-25,2.016295,3.176443,1.716833,2.429935,70374886.0,0.0,1
2018-09-26,1.945442,3.199603,1.743711,2.40945,52403121.0,0.0,1
2018-09-27,1.925033,3.310803,1.775748,2.595624,81308332.0,0.0,1
2018-09-28,2.080412,3.34791,1.866843,2.57425,71565592.0,0.0,1
2018-09-29,2.051556,3.285126,1.832391,2.536298,45501952.0,0.0,1
2018-09-30,2.021229,3.27006,1.869837,2.553956,40615412.0,0.0,1
2018-10-01,2.03957,3.238448,1.849256,2.531327,34502944.0,0.0,1
2018-10-02,2.022789,3.196825,1.850049,2.484482,28725728.0,0.0,1
2018-10-03,1.976467,3.130145,1.787429,2.453072,31571462.0,0.0,1
2018-10-04,1.956769,3.196425,1.821148,2.511176,27058211.0,0.0,1
2018-10-05,2.006997,3.349289,1.863695,2.575235,29045658.0,0.0,1
2018-10-06,2.061627,3.322773,1.854759,2.500219,22838582.0,0.0,1
2018-10-07,2.000249,3.241945,1.835409,2.552574,29182359.0,0.0,1
2018-10-08,2.038365,3.307047,1.871092,2.58146,50194368.0,0.0,1
2018-10-09,2.065255,3.301891,1.876429,2.570693,32262088.0,0.0,1
2018-10-10,2.052051,3.245062,1.839729,2.533963,29936087.0,0.0,1
2018-10-11,2.020353,3.185675,1.596174,2.201505,60604422.0,0.0,1
2018-10-12,1.747445,2.963034,1.612897,2.246873,34721356.0,0.0,1
2018-10-13,1.786804,2.881826,1.6589,2.242078,20248161.0,0.0,1
2018-10-14,1.792372,2.879728,1.636319,2.207031,22612997.0,0.0,1
2018-10-15,1.753483,3.087743,1.621064,2.297148,58570951.0,0.0,1
2018-10-16,1.8357,2.957938,1.706939,2.325399,22401759.0,0.0,1
2018-10-17,1.858658,2.991808,1.713614,2.352998,30597790.0,0.0,1
2018-10-18,1.882631,2.99015,1.684677,2.282206,24120453.0,0.0,1
2018-10-19,1.821076,2.924089,1.690382,2.309519,16039844.0,0.0,1
2018-10-20,1.842816,2.954601,1.712537,2.328066,17578327.0,0.0,1
2018-10-21,1.856781,3.020882,1.721567,2.358587,15828915.0,0.0,1
2018-10-22,1.880158,2.97836,1.721354,2.343438,15453444.0,0.0,1
2018-10-23,1.872636,3.030534,1.68953,2.353728,20545071.0,0.0,1
2018-10-24,1.873879,2.991608,1.730361,2.331973,13254077.0,0.0,1
2018-10-25,1.865152,2.957259,1.7132,2.325811,12119524.0,0.0,1
2018-10-26,1.854295,2.963913,1.709768,2.341739,13140473.0,0.0,1
2018-10-27,1.869224,3.050616,1.730491,2.381819,11587373.0,0.0,1
2018-10-28,1.907682,3.080289,1.758007,2.398636,12151852.0,0.0,1
2018-10-29,1.904156,3.025318,1.669966,2.258021,19171385.0,0.0,1
2018-10-30,1.808595,2.8893,1.668084,2.288065,11306866.0,0.0,1
2018-10-31,1.824082,2.899611,1.666913,2.29032,14507651.0,0.0,1
